12	0.18113089
12	0.18423899
12	0.19855016
12	0.18779719
12	0.16897518
12	0.15641810
12	0.19986116
12	0.18548954
12	0.15758976
12	0.14397337
12	0.18691908
12	0.18556379
12	0.16966205
12	0.16492936
12	0.18929282
12	0.19386971
12	0.19824245
12	0.19136590
12	0.20450836
12	0.17156030
12	0.15089078
12	0.19222379
12	0.17355495
12	0.16975149
13	0.16742138
13	0.18488359
13	0.18929146
13	0.21536683
13	0.16261003
13	0.14115185
13	0.14629107
13	0.19601559
13	0.17468866
13	0.17922378
13	0.18446796
13	0.15024124
13	0.19641917
13	0.15160245
13	0.18304968
13	0.19163014
13	0.15991865
13	0.15843340
13	0.16014395
13	0.18832409
13	0.15786447
13	0.20124507
13	0.16042969
13	0.22052745
13	0.13673932
13	0.15483469
13	0.18359084
13	0.16379801
13	0.19255899
13	0.15354253
13	0.18163533
13	0.17712190
14	0.19476155
14	0.20753401
14	0.18245145
14	0.17649738
14	0.19008163
14	0.18001676
14	0.20118117
14	0.14426326
14	0.17999966
14	0.19123204
14	0.15065903
14	0.16401239
14	0.15806211
14	0.15750268
14	0.17104153
14	0.14890084
14	0.21787755
14	0.21356309
14	0.16660376
14	0.16704349
14	0.19281242
14	0.15881195
14	0.17089412
14	0.19839006
14	0.17223165
14	0.16678710
14	0.17794832
14	0.17629644
14	0.22429679
14	0.16796400
14	0.17794268
14	0.18370763
15	0.17010765
15	0.18378639
15	0.17896265
15	0.17350535
15	0.21433662
15	0.19800464
15	0.19996605
15	0.18134905
15	0.16426184
15	0.18465754
15	0.18483217
15	0.19866021
15	0.14376346
15	0.18229847
15	0.21273807
15	0.17784889
15	0.17310464
15	0.17269082
15	0.19555552
15	0.18098800
15	0.14130940
15	0.19181243
15	0.16992354
15	0.21049065
15	0.18753747
15	0.17419712
15	0.15252109
15	0.21220925
15	0.18050588
15	0.17681622
15	0.16811783
15	0.18104190
16	0.15534908
16	0.16208678
16	0.18265239
16	0.17428135
16	0.17461488
16	0.16675121
16	0.18099809
16	0.21232256
16	0.15771658
16	0.17475013
16	0.21762017
16	0.18286064
16	0.15444077
16	0.17533208
16	0.17151669
16	0.19248693
16	0.16429267
16	0.16361324
16	0.16678858
16	0.17450253
16	0.18079014
16	0.15670080
16	0.16398666
16	0.18111233
16	0.17403686
16	0.16189518
16	0.18715481
16	0.19877213
16	0.16543524
16	0.15733664
16	0.15102301
16	0.18356232
17	0.17617909
17	0.21006422
17	0.18728730
17	0.15988354
17	0.18269642
17	0.14877205
17	0.16900820
17	0.18981803
17	0.18626215
17	0.17715689
17	0.14942863
17	0.18857231
17	0.19656406
17	0.20284647
17	0.18971951
17	0.16802526
17	0.16534543
17	0.16166790
17	0.18461437
17	0.14909380
17	0.15692473
17	0.17750289
17	0.18339798
17	0.18358936
17	0.18839400
17	0.15798772
17	0.20457862
17	0.20050707
17	0.19956803
17	0.20213315
17	0.18933054
17	0.20285496
18	0.18789149
18	0.21615944
18	0.17966405
18	0.19524944
18	0.19724718
18	0.18843828
18	0.16573525
18	0.17640771
18	0.16373312
18	0.18170242
18	0.16596552
18	0.19169960
18	0.20153602
18	0.16671358
18	0.13363513
18	0.17299638
18	0.19972553
18	0.17898425
18	0.20920266
18	0.21995335
18	0.18731432
18	0.15821512
18	0.17472131
18	0.16169255
18	0.16034436
18	0.19893376
18	0.17180562
18	0.19079269
18	0.18215767
18	0.17886832
18	0.20785399
18	0.19531957
19	0.16799760
19	0.20408084
19	0.16031933
19	0.19395966
19	0.17694149
19	0.22048659
19	0.17562987
19	0.17603522
19	0.16467713
19	0.18348565
19	0.15037198
19	0.19635425
19	0.18676167
19	0.22979369
19	0.18302739
19	0.14305909
19	0.21082352
19	0.18546472
19	0.18850649
19	0.18414357
19	0.22511971
19	0.18873140
19	0.14455432
19	0.19847913
19	0.20414245
19	0.19132137
19	0.15979383
19	0.16346641
19	0.17166581
19	0.17118959
19	0.20815195
19	0.17875735
20	0.17397126
20	0.17521066
20	0.16892420
20	0.17912742
20	0.17504372
20	0.16508687
20	0.17936293
20	0.17306671
20	0.20555390
20	0.15263532
20	0.18403029
20	0.21531006
20	0.21258226
20	0.17798809
20	0.16778694
20	0.18001210
20	0.17726019
20	0.15467805
20	0.20622159
20	0.17270577
20	0.18055360
20	0.22395801
20	0.16063913
20	0.18528872
20	0.19747387
20	0.17388283
20	0.18148439
20	0.20530492
20	0.16126683
20	0.16587442
20	0.19192769
20	0.12947189
21	0.19698509
21	0.20560685
21	0.18588002
21	0.17458173
21	0.13708279
21	0.16396801
21	0.17416523
21	0.18133969
21	0.16520636
21	0.20309250
21	0.17839029
21	0.16595216
21	0.20260579
21	0.15089559
21	0.20363071
21	0.14878713
21	0.16472042
21	0.20014680
21	0.18065593
21	0.14420068
21	0.16735612
21	0.17264813
21	0.14378403
21	0.20082525
21	0.20610924
21	0.17090543
21	0.17964559
21	0.22389705
21	0.17206536
21	0.20337606
21	0.18501354
21	0.19408021
22	0.15818889
22	0.15343817
22	0.19497974
22	0.14698907
22	0.19073587
22	0.16400816
22	0.19920837
22	0.18900475
22	0.16762630
22	0.17751881
22	0.15324029
22	0.18149477
22	0.16537873
22	0.18334732
22	0.18437479
22	0.18759873
22	0.15390710
22	0.17799725
22	0.16085214
22	0.21431674
22	0.17372039
22	0.15508405
22	0.18089757
22	0.16975146
22	0.14550839
22	0.19907433
22	0.16551361
22	0.17292804
22	0.22039243
22	0.18553183
22	0.19750219
22	0.21181278
23	0.20843749
23	0.14259006
23	0.19190359
23	0.16754625
23	0.16583503
23	0.20577079
23	0.19056412
23	0.16511224
23	0.18835498
23	0.19351389
23	0.16799979
23	0.18271284
23	0.15364007
23	0.16566558
23	0.20924589
23	0.14711336
23	0.18707180
23	0.16752625
23	0.18470617
23	0.17816161
23	0.22188860
23	0.19163575
23	0.21567644
23	0.18749985
23	0.14759345
23	0.17755998
23	0.15767303
23	0.21038440
23	0.16190493
23	0.18919849
23	0.15150566
23	0.18020892
24	0.17159674
24	0.18684115
24	0.20609265
24	0.14850207
24	0.19996383
24	0.16511380
24	0.17326175
24	0.21698622
24	0.16817775
24	0.17006885
24	0.16947882
24	0.16809800
24	0.17841599
24	0.16437551
24	0.24129420
24	0.18007271
24	0.19135124
24	0.20877925
24	0.17552435
24	0.18587620
24	0.16159030
24	0.19681157
24	0.20078500
24	0.24166994
24	0.18371063
24	0.18880312
24	0.17831035
24	0.19638563
24	0.17001264
0	0.32919298
0	0.36731882
0	0.36164241
0	0.33936697
0	0.34975348
0	0.34838457
0	0.36195329
0	0.36447352
0	0.36347697
0	0.36209146
0	0.34297689
0	0.35354147
0	0.35747826
0	0.33740629
0	0.34858299
0	0.34939890
0	0.35415482
0	0.36087317
0	0.35340642
0	0.34958819
0	0.36108816
0	0.35292048
0	0.36309321
0	0.35760426
0	0.35049104
0	0.35329662
0	0.34239111
0	0.34829965
0	0.35152927
0	0.36366313
0	0.36124576
0	0.36378766
1	0.20126378
1	0.18473739
1	0.18799612
1	0.22808209
1	0.21869952
1	0.21348662
1	0.17961692
1	0.17280512
1	0.20482388
1	0.20643462
1	0.20983326
1	0.19785076
1	0.17262158
1	0.17765587
1	0.20895854
1	0.18973575
1	0.18385962
1	0.21578446
1	0.22436706
1	0.23090659
1	0.20887947
1	0.19266918
1	0.21155841
1	0.19258223
1	0.18140938
1	0.17186911
1	0.16461059
1	0.21023298
1	0.19317546
1	0.18699040
1	0.19041095
1	0.20975566
2	0.20260155
2	0.20593827
2	0.17221066
2	0.17978302
2	0.21204282
2	0.18591140
2	0.19968558
2	0.21833654
2	0.20970823
2	0.19934121
2	0.19105175
2	0.18118689
2	0.16563019
2	0.16801738
2	0.20538545
2	0.13807657
2	0.18956260
2	0.17889618
2	0.21171469
2	0.20063206
2	0.19436667
2	0.19189151
2	0.14190120
2	0.16577942
2	0.19695590
2	0.18860586
2	0.20213913
2	0.21189965
2	0.18492222
2	0.19346351
2	0.18763196
2	0.19451398
3	0.16840962
3	0.16292161
3	0.19019492
3	0.21614121
3	0.15254821
3	0.19032745
3	0.21360178
3	0.19292907
3	0.18066618
3	0.18161643
3	0.20927139
3	0.18762240
3	0.19034779
3	0.20703377
3	0.15355703
3	0.16902080
3	0.16588534
3	0.17212624
3	0.19266495
3	0.20016221
3	0.21334650
3	0.17231023
3	0.21492003
3	0.21836546
3	0.15205426
3	0.20128795
3	0.18628829
3	0.16696007
3	0.18457750
3	0.17528679
3	0.15424733
3	0.16244585
4	0.18058587
4	0.18922721
4	0.17121069
4	0.20171237
4	0.17911747
4	0.19666325
4	0.16948467
4	0.18534674
4	0.21551069
4	0.19035395
4	0.18791684
4	0.19749931
4	0.19183199
4	0.19744730
4	0.18511203
4	0.18122984
4	0.19104270
4	0.22007133
4	0.18331336
4	0.17572297
4	0.19081933
4	0.17164223
4	0.15638948
4	0.20051660
4	0.18185723
4	0.17964138
4	0.20592312
4	0.21694218
4	0.15096820
4	0.18393293
4	0.19266053
4	0.20536770
5	0.17358592
5	0.14800459
5	0.18003148
5	0.19892188
5	0.16352797
5	0.22420703
5	0.19396291
5	0.17898379
5	0.19431127
5	0.16958425
5	0.20978652
5	0.18893312
5	0.17937598
5	0.16345007
5	0.22133619
5	0.20072154
5	0.17932897
5	0.18753105
5	0.18413641
5	0.22052044
5	0.16382874
5	0.19628708
5	0.14903829
5	0.17018879
5	0.20798445
5	0.20176395
5	0.20871088
5	0.16878328
5	0.18165726
5	0.18892707
5	0.19852367
5	0.18242246
6	0.17805018
6	0.18686188
6	0.19210012
6	0.19202744
6	0.20385177
6	0.19578754
6	0.16365137
6	0.15968813
6	0.15098277
6	0.16521273
6	0.18316964
6	0.15898756
6	0.17182705
6	0.18665319
6	0.16518637
6	0.21702238
6	0.19989980
6	0.18457313
6	0.19964267
6	0.19824303
6	0.17648753
6	0.17800605
6	0.17810946
6	0.15672878
6	0.18561689
6	0.15156307
6	0.17757304
6	0.18968130
6	0.18242523
6	0.16407751
6	0.18146443
6	0.20109194
7	0.20666342
7	0.17285128
7	0.18059396
7	0.18039900
7	0.20419476
7	0.15801866
7	0.19607739
7	0.18538332
7	0.19990670
7	0.16720659
7	0.16272525
7	0.16610178
7	0.17468256
7	0.18953050
7	0.15787576
7	0.17948488
7	0.16039208
7	0.18114821
7	0.15935932
7	0.19352531
7	0.20245342
7	0.19338136
7	0.18097943
7	0.19330776
7	0.18284491
7	0.15583849
7	0.16676647
7	0.18420530
7	0.18465430
7	0.20834810
7	0.19953009
7	0.20637582
8	0.17465662
8	0.26048773
8	0.18268613
8	0.17541333
8	0.18714888
8	0.16494184
8	0.18753837
8	0.19333993
8	0.21461522
8	0.19066943
8	0.19231979
8	0.21264558
8	0.19670105
8	0.14042923
8	0.16521440
8	0.17024682
8	0.18001021
8	0.16197319
8	0.17813971
8	0.19141411
8	0.18515497
8	0.15551918
8	0.22636328
8	0.17747012
8	0.18950856
8	0.20444334
8	0.19719619
8	0.17447962
8	0.17261979
8	0.16613631
8	0.17791462
8	0.14938299
9	0.18357495
9	0.19942815
9	0.16004698
9	0.18146383
9	0.18829371
9	0.19586365
9	0.13532938
9	0.17562669
9	0.15086398
9	0.19955916
9	0.19134454
9	0.18936030
9	0.20105205
9	0.17585445
9	0.15237608
9	0.15823703
9	0.21982707
9	0.15847996
9	0.18921889
9	0.17298372
9	0.19479774
9	0.19086713
9	0.14754085
9	0.18770167
9	0.17195900
9	0.16731241
9	0.13995709
9	0.17106877
9	0.19827356
9	0.17127329
9	0.19865223
9	0.18247621
10	0.16603531
10	0.17120587
10	0.19656088
10	0.19976767
10	0.17263040
10	0.18825632
10	0.17805215
10	0.19463955
10	0.17525959
10	0.17450616
10	0.15489270
10	0.16689084
10	0.20768519
10	0.16799160
10	0.16030799
10	0.20601822
10	0.20472795
10	0.19313978
10	0.18370040
10	0.17894738
10	0.20997740
10	0.18990122
10	0.21335959
10	0.17314124
10	0.16174571
10	0.17680399
10	0.16945429
10	0.18648427
10	0.19145184
10	0.17573836
10	0.15325717
10	0.17863229
11	0.16981001
11	0.18951569
11	0.17302197
11	0.15986097
11	0.14447583
11	0.19675383
11	0.15476654
11	0.18481765
11	0.18330718
11	0.19451452
11	0.19990375
11	0.13690185
11	0.17347055
11	0.17588791
11	0.15479311
11	0.16840107
11	0.20708882
11	0.18454646
11	0.20127420
11	0.18277598
11	0.18601060
11	0.18338980
11	0.16087348
11	0.15291226
11	0.17743891
11	0.20814601
11	0.22627821
11	0.19372333
11	0.20963567
11	0.15735166
11	0.18254187
11	0.18463855
12	0.13333105
12	0.20314698
12	0.18407564
12	0.14663264
12	0.16780063
12	0.17153740
12	0.17367991
12	0.18938563
12	0.21953610
12	0.17608596
12	0.20273706
12	0.17691372
12	0.15782137
12	0.19893609
12	0.17369799
12	0.17528661
12	0.19462611
12	0.17301008
12	0.16305408
12	0.18091749
12	0.17251068
12	0.15315745
12	0.17097124
12	0.17105025
12	0.16578082
12	0.19230954
12	0.19690393
12	0.18031589
12	0.17873376
12	0.15232891
12	0.18858879
12	0.16077412
13	0.20725833
13	0.17970781
13	0.18228895
13	0.16654186
13	0.15914743
13	0.19071281
13	0.19562518
13	0.19173145
13	0.17938544
13	0.16407258
13	0.17901741
13	0.21848314
13	0.16715283
13	0.19992620
13	0.19275476
13	0.20104985
13	0.11903618
13	0.16844535
13	0.17382170
13	0.18448422
13	0.14928975
13	0.17334389
13	0.19678588
13	0.14697161
13	0.17433922
13	0.19216292
13	0.18390245
13	0.20091141
13	0.15371227
13	0.18947273
13	0.16913486
13	0.16471222
14	0.19929093
14	0.19002076
14	0.16195098
14	0.19976243
14	0.17334256
14	0.20355782
14	0.23198966
14	0.18874513
14	0.19346847
14	0.16825791
14	0.20931433
14	0.15347503
14	0.18955932
14	0.19611405
14	0.21080610
14	0.20754601
14	0.15402595
14	0.15573997
14	0.18499592
14	0.16114009
14	0.17017063
14	0.20773564
14	0.17123321
14	0.19725551
14	0.16635194
14	0.19657689
14	0.19862764
14	0.15402968
14	0.14911108
14	0.17185273
14	0.17449363
14	0.14547043
15	0.20609043
15	0.16997993
15	0.17580764
15	0.18422123
15	0.18297954
15	0.18632332
15	0.18247287
15	0.17023488
15	0.19795050
15	0.18658861
15	0.17591555
15	0.19095057
15	0.15975459
15	0.18106144
15	0.18364664
15	0.19352615
15	0.18532233
15	0.17967500
15	0.17880137
15	0.20525699
15	0.17412920
15	0.17244354
15	0.17723707
15	0.21064888
15	0.17050953
15	0.19592500
15	0.21679016
15	0.14680442
15	0.16333977
15	0.18273769
15	0.19282534
15	0.20937894
16	0.19785248
16	0.18947033
16	0.16204904
16	0.19785036
16	0.17676958
16	0.15865157
16	0.19069177
16	0.17413488
16	0.17373249
16	0.17445551
16	0.21337044
16	0.17690073
16	0.18013337
16	0.17268692
16	0.19685149
16	0.20156732
16	0.19746493
16	0.18617397
16	0.16192019
16	0.18291997
16	0.15488504
16	0.16724665
16	0.16277176
16	0.20020687
16	0.16446703
16	0.15191848
16	0.18563382
16	0.17481192
16	0.20885830
16	0.17897937
16	0.18417341
16	0.19764735
17	0.17116567
17	0.19092927
17	0.20605258
17	0.18108016
17	0.17104020
17	0.17176107
17	0.19286579
17	0.20223925
17	0.18303909
17	0.16154404
17	0.20483682
17	0.16472768
17	0.20553490
17	0.17585256
17	0.17995918
17	0.16295615
17	0.15427297
17	0.16918377
17	0.17962302
17	0.17882449
17	0.18124196
17	0.18099820
17	0.21447661
17	0.18011135
17	0.16181234
17	0.18732750
17	0.18678624
17	0.13663721
17	0.19489509
17	0.17480101
17	0.17917996
17	0.18802889
18	0.15425655
18	0.17002939
18	0.17037926
18	0.17092195
18	0.15369393
18	0.19165166
18	0.18166413
18	0.14985137
18	0.17679391
18	0.16054693
18	0.21272458
18	0.17920900
18	0.14486617
18	0.17187814
18	0.18577959
18	0.19281452
18	0.17852973
18	0.17725772
18	0.21833417
18	0.17146081
18	0.16104071
18	0.21166426
18	0.17334684
18	0.18007109
18	0.13172280
18	0.17504918
18	0.19909190
18	0.22140053
18	0.18968859
18	0.17592895
18	0.22526068
18	0.17411834
19	0.18660072
19	0.19688954
19	0.19248138
19	0.15874342
19	0.16514244
19	0.16487843
19	0.17606758
19	0.16515438
19	0.19899408
19	0.18467659
19	0.16574508
19	0.17447050
19	0.18509332
19	0.18895495
19	0.21093006
19	0.15089608
19	0.23073450
19	0.19102935
19	0.17044443
19	0.11993663
19	0.15297583
19	0.15764634
19	0.16352929
19	0.16258472
19	0.19065405
19	0.18837200
19	0.16831558
19	0.16126885
19	0.20417575
19	0.17147817
19	0.20436809
19	0.16964143
20	0.19377012
20	0.16497900
20	0.21210900
20	0.20239068
20	0.17672574
20	0.17978494
20	0.21214894
20	0.16632810
20	0.22679647
20	0.16958836
20	0.18727093
20	0.17888858
20	0.14187060
20	0.17891651
20	0.16593348
20	0.19231443
20	0.16783492
20	0.18133147
20	0.18307475
20	0.19133520
20	0.18632142
20	0.15069338
20	0.16362528
20	0.15595251
20	0.19598963
20	0.17102904
20	0.18156739
20	0.18175881
20	0.16693318
20	0.20163331
20	0.16574177
20	0.17474218
21	0.15620256
21	0.17840459
21	0.20934938
21	0.16544492
21	0.16011314
21	0.21135394
21	0.17115613
21	0.15582954
21	0.16735280
21	0.17637134
21	0.18514436
21	0.18959222
21	0.17756586
21	0.20488711
21	0.15676414
21	0.19035363
21	0.21136246
21	0.18740687
21	0.17514646
21	0.16802825
21	0.14230028
21	0.15268099
21	0.13027373
21	0.21602746
21	0.17440202
21	0.13746023
21	0.18691978
21	0.17453702
21	0.18074154
21	0.16772423
21	0.15733153
21	0.15930330
22	0.17837240
22	0.19511697
22	0.17726039
22	0.17167202
22	0.18083923
22	0.20200539
22	0.18698076
22	0.19619578
22	0.16527043
22	0.17682253
22	0.19687949
22	0.18748306
22	0.21364737
22	0.16765711
22	0.20293058
22	0.19629175
22	0.20036483
22	0.20834504
22	0.20277598
22	0.19300827
22	0.16282587
22	0.18095853
22	0.20962281
22	0.18552645
22	0.17882082
22	0.18481033
22	0.16872441
22	0.18260929
22	0.18962516
22	0.17593484
22	0.18290680
22	0.14602542
23	0.14699054
23	0.18299806
23	0.17655191
23	0.19053923
23	0.17494099
23	0.17599047
23	0.15521521
23	0.17930538
23	0.17348819
23	0.16820029
23	0.17608026
23	0.18411534
23	0.16990625
23	0.19829514
23	0.22971257
23	0.17939560
23	0.16416316
23	0.19666671
23	0.20431531
23	0.14858464
23	0.16514203
23	0.18539938
23	0.18473726
23	0.17389911
23	0.19333345
23	0.16457902
23	0.17856082
23	0.17800923
23	0.13968532
23	0.19980450
23	0.16364809
23	0.16641820
24	0.18485887
24	0.18483573
24	0.14428556
24	0.17001396
24	0.18487344
24	0.18003260
24	0.18513801
24	0.16807073
24	0.24234210
24	0.17833590
24	0.14804223
24	0.18501967
24	0.20889963
24	0.18991466
24	0.21191566
24	0.19424583
24	0.17559378
24	0.16862005
24	0.17618952
24	0.21099276
24	0.18023762
24	0.17178963
24	0.19017154
24	0.19864704
24	0.15688715
24	0.18349361
24	0.17041557
24	0.17870054
24	0.20280642
24	0.18149035
24	0.17392710
24	0.16412088
25	0.19751607
25	0.18977299
25	0.14770486
25	0.17680865
25	0.21053162
25	0.18827760
25	0.18335546
25	0.17075990
25	0.20739410
25	0.18758123
25	0.19908343
25	0.14016857
25	0.17034481
25	0.17102825
25	0.20490546
25	0.16341491
25	0.19845044
25	0.15805058
25	0.18157553
25	0.23163882
25	0.16632836
25	0.20180766
25	0.16125834
25	0.14590976
25	0.17865364
25	0.13414328
25	0.15385839
25	0.15831186
25	0.17650888
25	0.16806942
25	0.23000259
25	0.22747091
26	0.16489268
26	0.19139583
26	0.20408196
26	0.15848474
26	0.16690118
26	0.14942547
26	0.19111365
26	0.17387052
26	0.17669213
26	0.18428720
26	0.18067466
26	0.21308258
26	0.18895900
26	0.19238122
26	0.22262190
26	0.12722494
26	0.18333954
26	0.15173866
26	0.17913641
26	0.18703943
26	0.18014747
26	0.16224056
26	0.19399059
26	0.19503097
26	0.16262360
26	0.20908183
26	0.20420013
26	0.15266190
26	0.20699267
26	0.16981748
26	0.15972051
26	0.16512662
27	0.18448221
27	0.18975872
27	0.17014181
27	0.16469885
27	0.21878112
27	0.18655522
27	0.19092082
27	0.13982289
27	0.21215999
27	0.15995060
27	0.15315258
27	0.17868247
27	0.16362100
27	0.15965402
27	0.17184772
27	0.19377460
27	0.21295627
27	0.18328636
27	0.15898553
27	0.19820118
27	0.20187515
27	0.16883880
27	0.19576906
27	0.18779247
27	0.17565617
27	0.18355065
27	0.17331439
27	0.17785981
27	0.19395764
27	0.18484376
27	0.17266401
27	0.15496938
28	0.18717881
28	0.19336835
28	0.17885892
28	0.17267509
28	0.19087620
28	0.19785125
28	0.20284703
28	0.20407008
28	0.16557830
28	0.18175697
28	0.17587892
28	0.14762210
28	0.18298776
28	0.15338976
28	0.16946222
28	0.17710998
28	0.17869337
28	0.17517799
28	0.18666586
28	0.18203547
28	0.16861492
28	0.17494461
28	0.20742640
28	0.16961387
28	0.17408610
